x in Angstrom	y
6231,0000	-500,0000
6232,0000	-500,0000
6233,0000	-500,0000
6234,0000	-500,0000
6235,0000	-500,0000
6236,0000	-500,0000
6237,0000	-500,0000
6238,0000	-500,0000
6239,0000	-500,0000
6240,0000	-500,0000
6241,0000	-500,0000
6242,0000	-500,0000
6243,0000	-500,0000
6244,0000	-500,0000
6245,0000	-500,0000
6246,0000	-500,0000
6247,0000	-500,0000
6248,0000	-500,0000
6249,0000	-500,0000
6250,0000	-500,0000
6251,0000	-500,0000
6252,0000	-500,0000
6253,0000	-500,0000
6254,0000	-500,0000
6255,0000	-500,0000
6256,0000	-500,0000
6257,0000	-500,0000
6258,0000	-500,0000
6259,0000	-500,0000
6260,0000	-500,0000
6261,0000	-500,0000
6262,0000	-500,0000
6263,0000	-500,0000
6264,0000	-500,0000
6265,0000	-500,0000
6266,0000	-500,0000
6267,0000	-500,0000
6268,0000	-500,0000
6269,0000	-500,0000
6270,0000	-500,0000
6271,0000	-500,0000
6272,0000	-500,0000
6273,0000	-500,0000
6274,0000	-500,0000
6275,0000	-500,0000
6276,0000	-500,0000
6277,0000	-500,0000
6278,0000	-500,0000
6279,0000	-500,0000
6280,0000	-500,0000
6281,0000	-500,0000
6282,0000	-500,0000
6283,0000	-500,0000
6284,0000	-500,0000
6285,0000	-500,0000
6286,0000	-500,0000
6287,0000	-500,0000
6288,0000	-500,0000
6289,0000	-500,0000
6290,0000	-500,0000
6291,0000	-500,0000
6292,0000	-500,0000
6293,0000	-500,0000
6294,0000	-500,0000
6295,0000	-500,0000
6296,0000	-500,0000
6297,0000	-500,0000
6298,0000	-500,0000
6299,0000	-500,0000
6300,0000	-500,0000
6301,0000	-500,0000
6302,0000	-500,0000
6303,0000	-500,0000
6304,0000	-500,0000
6305,0000	-500,0000
6306,0000	-500,0000
6307,0000	-500,0000
6308,0000	-500,0000
6309,0000	-500,0000
6310,0000	-500,0000
6311,0000	-500,0000
6312,0000	-500,0000
6313,0000	-500,0000
6314,0000	-500,0000
6315,0000	-500,0000
6316,0000	-500,0000
6317,0000	-500,0000
6318,0000	-500,0000
6319,0000	-500,0000
6320,0000	-500,0000
6321,0000	-500,0000
6322,0000	-500,0000
6323,0000	-500,0000
6324,0000	-500,0000
6325,0000	-500,0000
6326,0000	-500,0000
6327,0000	-500,0000
6328,0000	-500,0000
6329,0000	-500,0000
6330,0000	-500,0000
6331,0000	-500,0000
6332,0000	-500,0000
6333,0000	-500,0000
6334,0000	-500,0000
6335,0000	-500,0000
6336,0000	-500,0000
6337,0000	-500,0000
6338,0000	-500,0000
6339,0000	-500,0000
6340,0000	-500,0000
6341,0000	-500,0000
6342,0000	-500,0000
6343,0000	-500,0000
6344,0000	-500,0000
6345,0000	-500,0000
6346,0000	-500,0000
6347,0000	-500,0000
6348,0000	-500,0000
6349,0000	-500,0000
6350,0000	-500,0000
6351,0000	-500,0000
6352,0000	-500,0000
6353,0000	-500,0000
6354,0000	-500,0000
6355,0000	-500,0000
6356,0000	-500,0000
6357,0000	-500,0000
6358,0000	-500,0000
6359,0000	-500,0000
6360,0000	-500,0000
6361,0000	-500,0000
6362,0000	-500,0000
6363,0000	-500,0000
6364,0000	-500,0000
6365,0000	-500,0000
6366,0000	-500,0000
6367,0000	-500,0000
6368,0000	-500,0000
6369,0000	-500,0000
6370,0000	-500,0000
6371,0000	-500,0000
6372,0000	-500,0000
6373,0000	-500,0000
6374,0000	-500,0000
6375,0000	-500,0000
6376,0000	-500,0000
6377,0000	-500,0000
6378,0000	-500,0000
6379,0000	-500,0000
6380,0000	-500,0000
6381,0000	-500,0000
6382,0000	-500,0000
6383,0000	-500,0000
6384,0000	-500,0000
6385,0000	-500,0000
6386,0000	-500,0000
6387,0000	-500,0000
6388,0000	-500,0000
6389,0000	-500,0000
6390,0000	-500,0000
6391,0000	-500,0000
6392,0000	-500,0000
6393,0000	-500,0000
6394,0000	-500,0000
6395,0000	-500,0000
6396,0000	-500,0000
6397,0000	-500,0000
6398,0000	-500,0000
6399,0000	-500,0000
6400,0000	-500,0000
6401,0000	-500,0000
6402,0000	-500,0000
6403,0000	-500,0000
6404,0000	-500,0000
6405,0000	-500,0000
6406,0000	-500,0000
6407,0000	-500,0000
6408,0000	-500,0000
6409,0000	-500,0000
6410,0000	-500,0000
6411,0000	-500,0000
6412,0000	-500,0000
6413,0000	-500,0000
6414,0000	-500,0000
6415,0000	-500,0000
6416,0000	-500,0000
6417,0000	-500,0000
6418,0000	-500,0000
6419,0000	-500,0000
6420,0000	-500,0000
6421,0000	-500,0000
6422,0000	-500,0000
6423,0000	-500,0000
6424,0000	-500,0000
6425,0000	-500,0000
6426,0000	-500,0000
6427,0000	-500,0000
6428,0000	-500,0000
6429,0000	-500,0000
6430,0000	-500,0000
6431,0000	-500,0000
6432,0000	-500,0000
6433,0000	-500,0000
6434,0000	-500,0000
6435,0000	-500,0000
6436,0000	-500,0000
6437,0000	-500,0000
6438,0000	-500,0000
6439,0000	-500,0000
6440,0000	-500,0000
6441,0000	-500,0000
6442,0000	-500,0000
6443,0000	-500,0000
6444,0000	-500,0000
6445,0000	-500,0000
6446,0000	-500,0000
6447,0000	-500,0000
6448,0000	-500,0000
6449,0000	-500,0000
6450,0000	-500,0000
6451,0000	-500,0000
6452,0000	-500,0000
6453,0000	-500,0000
6454,0000	-500,0000
6455,0000	-500,0000
6456,0000	-500,0000
6457,0000	-500,0000
6458,0000	-500,0000
6459,0000	-500,0000
6460,0000	-500,0000
6461,0000	-500,0000
6462,0000	-500,0000
6463,0000	-500,0000
6464,0000	-500,0000
6465,0000	-500,0000
6466,0000	-500,0000
6467,0000	-500,0000
6468,0000	-500,0000
6469,0000	-500,0000
6470,0000	-500,0000
6471,0000	-500,0000
6472,0000	-500,0000
6473,0000	-500,0000
6474,0000	-500,0000
6475,0000	-500,0000
6476,0000	-500,0000
6477,0000	-500,0000
6478,0000	-500,0000
6479,0000	-500,0000
6480,0000	-500,0000
6481,0000	-500,0000
6482,0000	-500,0000
6483,0000	-500,0000
6484,0000	-500,0000
6485,0000	-500,0000
6486,0000	-500,0000
6487,0000	-500,0000
6488,0000	-500,0000
6489,0000	-500,0000
6490,0000	-500,0000
6491,0000	-500,0000
6492,0000	-500,0000
6493,0000	-500,0000
6494,0000	-500,0000
6495,0000	-500,0000
6496,0000	-500,0000
6497,0000	-500,0000
6498,0000	-500,0000
6499,0000	-500,0000
6500,0000	-500,0000
6501,0000	-500,0000
6502,0000	-500,0000
6503,0000	-500,0000
6504,0000	-500,0000
6505,0000	-500,0000
6506,0000	-500,0000
6507,0000	-500,0000
6508,0000	-500,0000
6509,0000	-500,0000
6510,0000	-500,0000
6511,0000	-500,0000
6512,0000	-500,0000
6513,0000	-500,0000
6514,0000	-500,0000
6515,0000	-500,0000
6516,0000	-500,0000
6517,0000	-500,0000
6518,0000	-500,0000
6519,0000	-500,0000
6520,0000	-500,0000
6521,0000	-500,0000
6522,0000	-500,0000
6523,0000	-500,0000
6524,0000	-500,0000
6525,0000	-500,0000
6526,0000	-500,0000
6527,0000	-500,0000
6528,0000	-500,0000
6529,0000	-500,0000
6530,0000	-500,0000
6531,0000	-500,0000
6532,0000	-500,0000
6533,0000	-500,0000
6534,0000	-500,0000
6535,0000	-500,0000
6536,0000	-500,0000
6537,0000	-500,0000
6538,0000	-500,0000
6539,0000	-500,0000
6540,0000	-500,0000
6541,0000	-500,0000
6542,0000	-500,0000
6543,0000	-500,0000
6544,0000	-500,0000
6545,0000	-500,0000
6546,0000	-500,0000
6547,0000	-500,0000
6548,0000	-500,0000
6549,0000	-500,0000
6550,0000	-500,0000
6551,0000	-500,0000
6552,0000	-500,0000
6553,0000	-500,0000
6554,0000	-500,0000
6555,0000	-500,0000
6556,0000	-500,0000
6557,0000	-500,0000
6558,0000	-500,0000
6559,0000	-500,0000
6560,0000	-500,0000
6561,0000	-500,0000
6562,0000	-500,0000
6563,0000	-500,0000
6564,0000	-500,0000
6565,0000	-500,0000
6566,0000	-500,0000
6567,0000	-500,0000
6568,0000	-500,0000
6569,0000	-500,0000
6570,0000	-500,0000
6571,0000	-500,0000
6572,0000	-500,0000
6573,0000	-500,0000
6574,0000	-500,0000
6575,0000	-500,0000
6576,0000	-500,0000
6577,0000	-500,0000
6578,0000	-500,0000
6579,0000	-500,0000
6580,0000	-500,0000
6581,0000	-500,0000
6582,0000	-500,0000
6583,0000	-500,0000
6584,0000	-500,0000
6585,0000	-500,0000
6586,0000	-500,0000
6587,0000	-500,0000
6588,0000	-500,0000
6589,0000	-500,0000
6590,0000	-500,0000
6591,0000	-500,0000
6592,0000	-500,0000
6593,0000	-500,0000
6594,0000	-500,0000
6595,0000	-500,0000
6596,0000	-500,0000
6597,0000	-500,0000
6598,0000	-500,0000
6599,0000	-500,0000
6600,0000	-500,0000
6601,0000	-500,0000
6602,0000	-500,0000
6603,0000	-500,0000
6604,0000	-500,0000
6605,0000	-500,0000
6606,0000	-500,0000
6607,0000	-500,0000
6608,0000	-500,0000
6609,0000	-500,0000
6610,0000	-500,0000
6611,0000	-500,0000
6612,0000	-500,0000
6613,0000	-500,0000
6614,0000	-500,0000
6615,0000	-500,0000
6616,0000	-500,0000
6617,0000	-500,0000
6618,0000	-500,0000
6619,0000	-500,0000
6620,0000	-500,0000
6621,0000	-500,0000
6622,0000	-500,0000
6623,0000	-500,0000
6624,0000	-500,0000
6625,0000	-500,0000
6626,0000	-500,0000
6627,0000	-500,0000
6628,0000	-500,0000
6629,0000	-500,0000
6630,0000	-500,0000
6631,0000	-500,0000
6632,0000	-500,0000
6633,0000	-500,0000
6634,0000	-500,0000
6635,0000	-500,0000
6636,0000	-500,0000
6637,0000	-500,0000
6638,0000	-500,0000
6639,0000	-500,0000
6640,0000	-500,0000
6641,0000	-500,0000
6642,0000	-500,0000
6643,0000	-500,0000
6644,0000	-500,0000
6645,0000	-500,0000
6646,0000	-500,0000
6647,0000	-500,0000
6648,0000	-500,0000
6649,0000	-500,0000
6650,0000	-500,0000
6651,0000	-500,0000
6652,0000	-500,0000
6653,0000	-500,0000
6654,0000	-500,0000
6655,0000	-500,0000
6656,0000	-500,0000
6657,0000	-500,0000
6658,0000	-500,0000
6659,0000	-500,0000
6660,0000	-500,0000
6661,0000	-500,0000
6662,0000	-500,0000
6663,0000	-500,0000
6664,0000	-500,0000
6665,0000	-500,0000
6666,0000	-500,0000
6667,0000	-500,0000
6668,0000	-500,0000
6669,0000	-500,0000
6670,0000	-500,0000
6671,0000	-500,0000
6672,0000	-500,0000
6673,0000	-500,0000
6674,0000	-500,0000
6675,0000	-500,0000
6676,0000	-500,0000
6677,0000	-500,0000
6678,0000	-500,0000
6679,0000	-500,0000
6680,0000	-500,0000
6681,0000	-500,0000
6682,0000	-500,0000
6683,0000	-500,0000
6684,0000	-500,0000
6685,0000	-500,0000
6686,0000	-500,0000
6687,0000	-500,0000
6688,0000	-500,0000
6689,0000	-500,0000
6690,0000	-500,0000
6691,0000	-500,0000
6692,0000	-500,0000
6693,0000	-500,0000
6694,0000	-500,0000
6695,0000	-500,0000
6696,0000	-500,0000
6697,0000	-500,0000
6698,0000	-500,0000
6699,0000	-500,0000
6700,0000	-500,0000
6701,0000	-500,0000
6702,0000	-500,0000
6703,0000	-500,0000
6704,0000	-500,0000
6705,0000	-500,0000
6706,0000	-500,0000
6707,0000	-500,0000
6708,0000	-500,0000
6709,0000	-500,0000
6710,0000	-500,0000
6711,0000	-500,0000
6712,0000	-500,0000
6713,0000	-500,0000
6714,0000	-500,0000
6715,0000	-500,0000
6716,0000	-500,0000
6717,0000	-500,0000
6718,0000	-500,0000
6719,0000	-500,0000
6720,0000	-500,0000
6721,0000	-500,0000
6722,0000	-500,0000
6723,0000	-500,0000
6724,0000	-500,0000
6725,0000	-500,0000
6726,0000	-500,0000
6727,0000	-500,0000
6728,0000	-500,0000
6729,0000	-500,0000
6730,0000	-500,0000
6731,0000	-500,0000
6732,0000	-500,0000
6733,0000	-500,0000
6734,0000	-500,0000
6735,0000	-500,0000
6736,0000	-500,0000
6737,0000	-500,0000
6738,0000	-500,0000
6739,0000	-500,0000
6740,0000	-500,0000
6741,0000	-500,0000
6742,0000	-500,0000
6743,0000	-500,0000
6744,0000	-500,0000
6745,0000	-500,0000
6746,0000	-500,0000
6747,0000	-500,0000
6748,0000	-500,0000
6749,0000	-500,0000
6750,0000	-500,0000
6751,0000	-500,0000
6752,0000	-500,0000
6753,0000	-500,0000
6754,0000	-500,0000
6755,0000	-500,0000
6756,0000	-500,0000
6757,0000	-500,0000
6758,0000	-500,0000
6759,0000	-500,0000
6760,0000	-500,0000
6761,0000	-500,0000
6762,0000	-500,0000
6763,0000	-500,0000
6764,0000	-500,0000
6765,0000	-500,0000
6766,0000	-500,0000
6767,0000	-500,0000
6768,0000	-500,0000
6769,0000	-500,0000
6770,0000	-500,0000
6771,0000	-500,0000
6772,0000	-500,0000
6773,0000	-500,0000
6774,0000	-500,0000
6775,0000	-500,0000
6776,0000	-500,0000
6777,0000	-500,0000
6778,0000	-500,0000
6779,0000	-500,0000
6780,0000	-500,0000
6781,0000	-500,0000
6782,0000	-500,0000
6783,0000	-500,0000
6784,0000	-500,0000
6785,0000	-500,0000
6786,0000	-500,0000
6787,0000	-500,0000
6788,0000	-500,0000
6789,0000	-500,0000
6790,0000	-500,0000
6791,0000	-500,0000
6792,0000	-500,0000
6793,0000	-500,0000
6794,0000	-500,0000
6795,0000	-500,0000
6796,0000	-500,0000
6797,0000	-500,0000
6798,0000	-500,0000
6799,0000	-500,0000
6800,0000	-500,0000
6801,0000	-500,0000
6802,0000	-500,0000
6803,0000	-500,0000
6804,0000	-500,0000
6805,0000	-500,0000
6806,0000	-500,0000
6807,0000	-500,0000
6808,0000	-500,0000
6809,0000	-500,0000
6810,0000	-500,0000
6811,0000	-500,0000
6812,0000	-500,0000
6813,0000	-500,0000
6814,0000	-500,0000
6815,0000	-500,0000
6816,0000	-500,0000
6817,0000	-500,0000
6818,0000	-500,0000
6819,0000	-500,0000
6820,0000	-500,0000
6821,0000	-500,0000
6822,0000	-500,0000
6823,0000	-500,0000
6824,0000	-500,0000
6825,0000	-500,0000
6826,0000	-500,0000
6827,0000	-500,0000
6828,0000	-500,0000
6829,0000	-500,0000
6830,0000	-500,0000
6831,0000	-500,0000
6832,0000	-500,0000
6833,0000	-500,0000
6834,0000	-500,0000
6835,0000	-500,0000
6836,0000	-500,0000
6837,0000	-500,0000
6838,0000	-500,0000
6839,0000	-500,0000
6840,0000	-500,0000
6841,0000	-500,0000
6842,0000	-500,0000
6843,0000	-500,0000
6844,0000	-500,0000
6845,0000	-500,0000
6846,0000	-500,0000
6847,0000	-500,0000
6848,0000	-500,0000
6849,0000	-500,0000
6850,0000	-500,0000
6851,0000	-500,0000
6852,0000	-500,0000
6853,0000	-500,0000
6854,0000	-500,0000
6855,0000	-500,0000
6856,0000	-500,0000
6857,0000	-500,0000
6858,0000	-500,0000
6859,0000	-500,0000
6860,0000	-500,0000
6861,0000	-500,0000
6862,0000	-500,0000
6863,0000	-500,0000
6864,0000	-500,0000
6865,0000	-500,0000
6866,0000	-500,0000
6867,0000	-500,0000
6868,0000	-500,0000
6869,0000	-500,0000
6870,0000	-500,0000
6871,0000	-500,0000
6872,0000	-500,0000
6873,0000	-500,0000
6874,0000	-500,0000
6875,0000	-500,0000
6876,0000	-500,0000
6877,0000	-500,0000
6878,0000	-500,0000
6879,0000	-500,0000
6880,0000	-500,0000
6881,0000	-500,0000
6882,0000	-500,0000
6883,0000	-500,0000
6884,0000	-500,0000
6885,0000	-500,0000
6886,0000	-500,0000
6887,0000	-500,0000
6888,0000	-500,0000
6889,0000	-500,0000
6890,0000	-500,0000
6891,0000	-500,0000
6892,0000	-500,0000
6893,0000	-500,0000
6894,0000	-500,0000
6895,0000	-500,0000
6896,0000	-500,0000
6897,0000	-500,0000
6898,0000	-500,0000
6899,0000	-500,0000
6900,0000	-500,0000
6901,0000	-500,0000
6902,0000	-500,0000
6903,0000	-500,0000
6904,0000	-500,0000
6905,0000	-500,0000
6906,0000	-500,0000
6907,0000	-500,0000
6908,0000	-500,0000
6909,0000	-500,0000
6910,0000	-500,0000
6911,0000	-500,0000
6912,0000	-500,0000
6913,0000	-500,0000
6914,0000	-500,0000
6915,0000	-500,0000
6916,0000	-500,0000
6917,0000	-500,0000
6918,0000	-500,0000
6919,0000	-500,0000
6920,0000	-500,0000
6921,0000	-500,0000
6922,0000	-500,0000
6923,0000	-500,0000
6924,0000	-500,0000
6925,0000	-500,0000
6926,0000	-500,0000
6927,0000	-500,0000
6928,0000	-500,0000
6929,0000	-500,0000
6930,0000	-500,0000
6931,0000	-500,0000
6932,0000	-500,0000
6933,0000	-500,0000
6934,0000	-500,0000
6935,0000	-500,0000
6936,0000	-500,0000
6937,0000	-500,0000
6938,0000	-500,0000
6939,0000	-500,0000
6940,0000	-500,0000
6941,0000	-500,0000
6942,0000	-500,0000
6943,0000	-500,0000
6944,0000	-500,0000
6945,0000	-500,0000
6946,0000	-500,0000
6947,0000	-500,0000
6948,0000	-500,0000
6949,0000	-500,0000
6950,0000	-500,0000
6951,0000	-500,0000
6952,0000	-500,0000
6953,0000	-500,0000
6954,0000	-500,0000
6955,0000	-500,0000
6956,0000	-500,0000
6957,0000	-500,0000
6958,0000	-500,0000
6959,0000	-500,0000
6960,0000	-500,0000
6961,0000	-500,0000
6962,0000	-500,0000
6963,0000	-500,0000
6964,0000	-500,0000
6965,0000	-500,0000
6966,0000	-500,0000
6967,0000	-500,0000
6968,0000	-500,0000
6969,0000	-500,0000
6970,0000	-500,0000
6971,0000	-500,0000
6972,0000	-500,0000
6973,0000	-500,0000
6974,0000	-500,0000
6975,0000	-500,0000
6976,0000	-500,0000
6977,0000	-500,0000
6978,0000	-500,0000
6979,0000	-500,0000
6980,0000	-500,0000
6981,0000	-500,0000
6982,0000	-500,0000
6983,0000	-500,0000
6984,0000	-500,0000
6985,0000	-500,0000
6986,0000	-500,0000
6987,0000	-500,0000
6988,0000	-500,0000
6989,0000	-500,0000
6990,0000	-500,0000
6991,0000	-500,0000
6992,0000	-500,0000
6993,0000	-500,0000
6994,0000	-500,0000
6995,0000	-500,0000
6996,0000	-500,0000
6997,0000	-500,0000
6998,0000	-500,0000
6999,0000	-500,0000
7000,0000	-500,0000
7001,0000	-500,0000
7002,0000	-500,0000
7003,0000	-500,0000
7004,0000	-500,0000
7005,0000	-500,0000
7006,0000	-500,0000
7007,0000	-500,0000
7008,0000	-500,0000
7009,0000	-500,0000
7010,0000	-500,0000
7011,0000	-500,0000
7012,0000	-500,0000
7013,0000	-500,0000
7014,0000	-500,0000
7015,0000	-500,0000
7016,0000	-500,0000
7017,0000	-500,0000
7018,0000	-500,0000
7019,0000	-500,0000
7020,0000	-500,0000
7021,0000	-500,0000
7022,0000	-500,0000
7023,0000	-500,0000
7024,0000	-500,0000
7025,0000	-500,0000
7026,0000	-500,0000
7027,0000	-500,0000
7028,0000	-500,0000
7029,0000	-500,0000
7030,0000	-500,0000
7031,0000	-500,0000
7032,0000	-500,0000
7033,0000	-500,0000
7034,0000	-500,0000
7035,0000	-500,0000
7036,0000	-500,0000
7037,0000	-500,0000
7038,0000	-500,0000
7039,0000	-500,0000
7040,0000	-500,0000
7041,0000	-500,0000
7042,0000	-500,0000
7043,0000	-500,0000
7044,0000	-500,0000
7045,0000	-500,0000
7046,0000	-500,0000
7047,0000	-500,0000
7048,0000	-500,0000
7049,0000	-500,0000
7050,0000	-500,0000
7051,0000	-500,0000
7052,0000	-500,0000
7053,0000	-500,0000
7054,0000	-500,0000
7055,0000	-500,0000
7056,0000	-500,0000
7057,0000	-500,0000
7058,0000	-500,0000
7059,0000	-500,0000
7060,0000	-500,0000
7061,0000	-500,0000
7062,0000	-500,0000
7063,0000	-500,0000
7064,0000	-500,0000
7065,0000	-500,0000
7066,0000	-500,0000
7067,0000	-500,0000
7068,0000	-500,0000
7069,0000	-500,0000
7070,0000	-500,0000
7071,0000	-500,0000
7072,0000	-500,0000
7073,0000	-500,0000
7074,0000	-500,0000
7075,0000	-500,0000
7076,0000	-500,0000
7077,0000	-500,0000
7078,0000	-500,0000
7079,0000	-500,0000
7080,0000	-500,0000
7081,0000	-500,0000
7082,0000	-500,0000
7083,0000	-500,0000
7084,0000	-500,0000
7085,0000	-500,0000
7086,0000	-500,0000
7087,0000	-500,0000
7088,0000	-500,0000
7089,0000	-500,0000
7090,0000	-500,0000
7091,0000	-500,0000
7092,0000	-500,0000
7093,0000	-500,0000
7094,0000	-500,0000
7095,0000	-500,0000
7096,0000	-500,0000
7097,0000	-500,0000
7098,0000	-500,0000
7099,0000	-500,0000
7100,0000	-500,0000
7101,0000	-500,0000
7102,0000	-500,0000
7103,0000	-500,0000
7104,0000	-500,0000
7105,0000	-500,0000
7106,0000	-500,0000
7107,0000	-500,0000
7108,0000	-500,0000
7109,0000	-500,0000
7110,0000	-500,0000
7111,0000	-500,0000
7112,0000	-500,0000
7113,0000	-500,0000
7114,0000	-500,0000
7115,0000	-500,0000
7116,0000	-500,0000
7117,0000	-500,0000
7118,0000	-500,0000
7119,0000	-500,0000
7120,0000	-500,0000
7121,0000	-500,0000
7122,0000	-500,0000
7123,0000	-500,0000
7124,0000	-500,0000
7125,0000	-500,0000
7126,0000	-500,0000
7127,0000	-500,0000
7128,0000	-500,0000
7129,0000	-500,0000
7130,0000	-500,0000
7131,0000	-500,0000
7132,0000	-500,0000
7133,0000	-500,0000
7134,0000	-500,0000
7135,0000	-500,0000
7136,0000	-500,0000
7137,0000	-500,0000
7138,0000	-500,0000
7139,0000	-500,0000
7140,0000	-500,0000
7141,0000	-500,0000
7142,0000	-500,0000
7143,0000	-500,0000
7144,0000	-500,0000
7145,0000	-500,0000
7146,0000	-500,0000
7147,0000	-500,0000
7148,0000	-500,0000
7149,0000	-500,0000
7150,0000	-500,0000
7151,0000	-500,0000
7152,0000	-500,0000
7153,0000	-500,0000
7154,0000	-500,0000
7155,0000	-500,0000
7156,0000	-500,0000
7157,0000	-500,0000
7158,0000	-500,0000
7159,0000	-500,0000
7160,0000	-500,0000
7161,0000	-500,0000
7162,0000	-500,0000
7163,0000	-500,0000
7164,0000	-500,0000
7165,0000	-500,0000
7166,0000	-500,0000
7167,0000	-500,0000
7168,0000	-500,0000
7169,0000	-500,0000
7170,0000	-500,0000
7171,0000	-500,0000
7172,0000	-500,0000
7173,0000	-500,0000
7174,0000	-500,0000
7175,0000	-500,0000
7176,0000	-500,0000
7177,0000	-500,0000
7178,0000	-500,0000
7179,0000	-500,0000
7180,0000	-500,0000
7181,0000	-500,0000
7182,0000	-500,0000
7183,0000	-500,0000
7184,0000	-500,0000
7185,0000	-500,0000
7186,0000	-500,0000
7187,0000	-500,0000
7188,0000	-500,0000
7189,0000	-500,0000
7190,0000	-500,0000
7191,0000	-500,0000
7192,0000	-500,0000
7193,0000	-500,0000
7194,0000	-500,0000
7195,0000	-500,0000
7196,0000	-500,0000
7197,0000	-500,0000
7198,0000	-500,0000
7199,0000	-500,0000
7200,0000	-500,0000
7201,0000	-500,0000
7202,0000	-500,0000
7203,0000	-500,0000
7204,0000	-500,0000
7205,0000	-500,0000
7206,0000	-500,0000
7207,0000	-500,0000
7208,0000	-500,0000
7209,0000	-500,0000
7210,0000	-500,0000
7211,0000	-500,0000
7212,0000	-500,0000
7213,0000	-500,0000
7214,0000	-500,0000
7215,0000	-500,0000
7216,0000	-500,0000
7217,0000	-500,0000
7218,0000	-500,0000
7219,0000	-500,0000
7220,0000	-500,0000
7221,0000	-500,0000
7222,0000	-500,0000
7223,0000	-500,0000
7224,0000	-500,0000
7225,0000	-500,0000
7226,0000	-500,0000
7227,0000	-500,0000
7228,0000	-500,0000
7229,0000	-500,0000
7230,0000	-500,0000
7231,0000	-500,0000
7232,0000	-500,0000
7233,0000	-500,0000
7234,0000	-500,0000
7235,0000	-500,0000
7236,0000	-500,0000
7237,0000	-500,0000
7238,0000	-500,0000
7239,0000	-500,0000
7240,0000	-500,0000
7241,0000	-500,0000
7242,0000	-500,0000
7243,0000	-500,0000
7244,0000	-500,0000
7245,0000	-500,0000
7246,0000	-500,0000
7247,0000	-500,0000
7248,0000	-500,0000
7249,0000	-500,0000
7250,0000	-500,0000
7251,0000	-500,0000
7252,0000	-500,0000
7253,0000	-500,0000
7254,0000	-500,0000
7255,0000	-500,0000
7256,0000	-500,0000
7257,0000	-500,0000
7258,0000	-500,0000
7259,0000	-500,0000
7260,0000	-500,0000
7261,0000	-500,0000
7262,0000	-500,0000
7263,0000	-500,0000
7264,0000	-500,0000
7265,0000	-500,0000
7266,0000	-500,0000
7267,0000	-500,0000
7268,0000	-500,0000
7269,0000	-500,0000
7270,0000	-500,0000
7271,0000	-500,0000
7272,0000	-500,0000
7273,0000	-500,0000
7274,0000	-500,0000
7275,0000	-500,0000
7276,0000	-500,0000
7277,0000	-500,0000
7278,0000	-500,0000
7279,0000	-500,0000
7280,0000	-500,0000
7281,0000	-500,0000
7282,0000	-500,0000
7283,0000	-500,0000
7284,0000	-500,0000
7285,0000	-500,0000
7286,0000	-500,0000
7287,0000	-500,0000
7288,0000	-500,0000
7289,0000	-500,0000
7290,0000	-500,0000
7291,0000	-500,0000
7292,0000	-500,0000
7293,0000	-500,0000
7294,0000	-500,0000
7295,0000	-500,0000
7296,0000	-500,0000
7297,0000	-500,0000
7298,0000	-500,0000
7299,0000	-500,0000
7300,0000	-500,0000
7301,0000	-500,0000
7302,0000	-500,0000
7303,0000	-500,0000
7304,0000	-500,0000
7305,0000	-500,0000
7306,0000	-500,0000
7307,0000	-500,0000
7308,0000	-500,0000
7309,0000	-500,0000
7310,0000	-500,0000
7311,0000	-500,0000
7312,0000	-500,0000
7313,0000	-500,0000
7314,0000	-500,0000
7315,0000	-500,0000
7316,0000	-500,0000
7317,0000	-500,0000
7318,0000	-500,0000
7319,0000	-500,0000
7320,0000	-500,0000
7321,0000	-500,0000
7322,0000	-500,0000
7323,0000	-500,0000
7324,0000	-500,0000
7325,0000	-500,0000
7326,0000	-500,0000
7327,0000	-500,0000
7328,0000	-500,0000
7329,0000	-500,0000
7330,0000	-500,0000
7331,0000	-500,0000
7332,0000	-500,0000
7333,0000	-500,0000
7334,0000	-500,0000
7335,0000	-500,0000
7336,0000	-500,0000
7337,0000	-500,0000
7338,0000	-500,0000
7339,0000	-500,0000
7340,0000	-500,0000
7341,0000	-500,0000
7342,0000	-500,0000
7343,0000	-500,0000
7344,0000	-500,0000
7345,0000	-500,0000
7346,0000	-500,0000
7347,0000	-500,0000
7348,0000	-500,0000
7349,0000	-500,0000
7350,0000	-500,0000
7351,0000	-500,0000
7352,0000	-500,0000
7353,0000	-500,0000
7354,0000	-500,0000
7355,0000	-500,0000
7356,0000	-500,0000
7357,0000	-500,0000
7358,0000	-500,0000
7359,0000	-500,0000
7360,0000	-500,0000
7361,0000	-500,0000
7362,0000	-500,0000
7363,0000	-500,0000
7364,0000	-500,0000
7365,0000	-500,0000
7366,0000	-500,0000
7367,0000	-500,0000
7368,0000	-500,0000
7369,0000	-500,0000
7370,0000	-500,0000
7371,0000	-500,0000
7372,0000	-500,0000
7373,0000	-500,0000
7374,0000	-500,0000
7375,0000	-500,0000
7376,0000	-500,0000
7377,0000	-500,0000
7378,0000	-500,0000
7379,0000	-500,0000
7380,0000	-500,0000
7381,0000	-500,0000
7382,0000	-500,0000
7383,0000	-500,0000
7384,0000	-500,0000
7385,0000	-500,0000
7386,0000	-500,0000
7387,0000	-500,0000
7388,0000	-500,0000
7389,0000	-500,0000
7390,0000	-500,0000
7391,0000	-500,0000
7392,0000	-500,0000
7393,0000	-500,0000
7394,0000	-500,0000
7395,0000	-500,0000
